Client_num,Customer_name,Customer_age,Gender,Dependent_count,Education_level,Marital_status,Income_category,Email,Contact_number,Random_Credit_Score
81508532,Sarah Weeks,52,Male,0,Bachelor's,Single,Medium,william69@example.org,(074) 185-8069,706
97286043,Adam Chapman,23,Male,2,Bachelor's,Single,Medium,christina04@example.net,(568) 987-1774,706
74357128,Nicholas Roberts,63,Female,1,Master's,Married,Low,jonesangela@example.net,(965) 698-9659,706
74357128,Nicholas Roberts,63,Female,1,Master's,Married,Low,jonesangela@example.net,(965) 698-9659,706
30047962,Stacey West,27,Male,4,Master's,Married,Medium,james19@example.com,(573) 206-7681,818
41464341,Eric Nguyen,54,Female,2,Bachelor's,Single,Medium,dkemp@example.com,(069) 911-3021,818
41464341,Eric Nguyen,54,Female,2,Bachelor's,Single,Medium,dkemp@example.com,(069) 911-3021,818
29743347,Patricia Martin,22,Female,1,Master's,Single,Low,yjames@example.org,(832) 283-5083,818
47506614,Noah Reed,34,Female,0,Bachelor's,Single,Medium,mcknightfrances@example.com,(390) 929-0391,0
17322162,Hannah Peck,48,Male,3,Bachelor's,Married,High,ihernandez@example.org,(515) 034-5904,818
17322162,Hannah Peck,48,Male,3,Bachelor's,Married,High,ihernandez@example.org,(515) 034-5904,818
42269438,John Rosario,24,Male,2,High School,Single,Medium,joseph72@example.org,(578) 693-1567,706
26617069,Alan Patterson,37,Male,0,Doctorate,Single,Medium,johnmurphy@example.com,(792) 279-0799,0
81129861,Mark Harris,41,Female,1,Doctorate,Single,Low,jessicaarroyo@example.com,(835) 660-2119,0
83523714,Desiree Rich,68,Male,0,High School,Single,Low,sarah25@example.net,(115) 032-0428,682
83666364,Justin Dunn,37,Female,4,Master's,Married,Medium,kmorris@example.com,(898) 332-3198,818
18078735,Cheyenne Brown,50,Male,2,Doctorate,Married,High,joeljohnson@example.org,(325) 454-9092,706
18078735,Cheyenne Brown,50,Male,2,Doctorate,Married,High,joeljohnson@example.org,(325) 454-9092,706
78280192,Christina Johnson,67,Female,1,Doctorate,Single,High,brownnicole@example.com,(963) 844-4569,706
31986746,Sherri Castro,35,Female,4,High School,Married,Medium,rjames@example.net,(427) 491-9567,706
31986746,Sherri Castro,35,Female,4,High School,Married,Medium,rjames@example.net,(427) 491-9567,706
31986746,Sherri Castro,35,Female,4,High School,Married,Medium,rjames@example.net,(427) 491-9567,706
72919962,Sarah Mathews,33,Female,1,Bachelor's,Married,Medium,rramsey@example.org,(285) 492-3167,682
35645464,Julian Washington,38,Male,1,High School,Married,Low,kherrera@example.org,(841) 632-1775,706
35645464,Julian Washington,38,Male,1,High School,Married,Low,kherrera@example.org,(841) 632-1775,706
35645464,Julian Washington,38,Male,1,High School,Married,Low,kherrera@example.org,(841) 632-1775,706
96140403,Matthew Thompson,62,Female,4,Bachelor's,Married,High,rparker@example.org,(917) 856-3186,0
31946437,Tracy Hughes,50,Female,2,Doctorate,Married,Medium,josephcurry@example.org,(667) 428-6970,706
31946437,Tracy Hughes,50,Female,2,Doctorate,Married,Medium,josephcurry@example.org,(667) 428-6970,706
36249680,Jeremy Mathis PhD,26,Female,0,High School,Single,High,michaelcook@example.net,(075) 385-1109,0
52520788,Ricardo Howard,44,Male,4,Doctorate,Married,Medium,kristenreynolds@example.net,(910) 772-1186,706
52520788,Ricardo Howard,44,Male,4,Doctorate,Married,Medium,kristenreynolds@example.net,(910) 772-1186,706
52520788,Ricardo Howard,44,Male,4,Doctorate,Married,Medium,kristenreynolds@example.net,(910) 772-1186,706
48066923,Teresa Donovan,40,Female,4,Bachelor's,Married,High,andersonmegan@example.net,(804) 647-2786,0
64165352,Jeremy Buchanan,39,Male,2,High School,Single,Medium,tblair@example.net,(781) 086-2050,706
64165352,Jeremy Buchanan,39,Male,2,High School,Single,Medium,tblair@example.net,(781) 086-2050,706
52583445,Roy Mcdaniel,26,Female,1,High School,Married,Low,justin09@example.org,(564) 234-1506,818
95152534,Allen Hill,23,Female,1,Master's,Married,High,georgemorales@example.net,(623) 448-6413,706
95152534,Allen Hill,23,Female,1,Master's,Married,High,georgemorales@example.net,(623) 448-6413,706
25762261,Rebecca Huber,58,Female,2,Bachelor's,Single,Medium,kristinreed@example.org,(320) 811-0218,0
67131432,Jeremiah Rodriguez,39,Female,2,Doctorate,Married,High,alexanderford@example.net,(112) 859-6738,818
67131432,Jeremiah Rodriguez,39,Female,2,Doctorate,Married,High,alexanderford@example.net,(112) 859-6738,818
67131432,Jeremiah Rodriguez,39,Female,2,Doctorate,Married,High,alexanderford@example.net,(112) 859-6738,818
52070878,Adrian Rivas,29,Female,2,Master's,Single,High,tuckerjason@example.com,(962) 865-0194,818
52070878,Adrian Rivas,29,Female,2,Master's,Single,High,tuckerjason@example.com,(962) 865-0194,818
66544794,William Stafford,48,Male,3,High School,Married,High,simmonsashley@example.net,(702) 597-6612,706
82860551,Michael Mejia,41,Female,2,Doctorate,Single,High,erik29@example.net,(756) 696-3082,706
82860551,Michael Mejia,41,Female,2,Doctorate,Single,High,erik29@example.net,(756) 696-3082,706
82860551,Michael Mejia,41,Female,2,Doctorate,Single,High,erik29@example.net,(756) 696-3082,706
11982675,Christopher Lucero,25,Female,3,Master's,Married,Medium,santosjasmine@example.org,(105) 642-4081,682
11982675,Christopher Lucero,25,Female,3,Master's,Married,Medium,santosjasmine@example.org,(105) 642-4081,682
11982675,Christopher Lucero,25,Female,3,Master's,Married,Medium,santosjasmine@example.org,(105) 642-4081,682
55348725,Casey Rivera,41,Male,1,Doctorate,Single,Medium,zsolomon@example.org,(582) 411-2730,0
55297214,Rhonda Brown,46,Male,3,Bachelor's,Married,High,andrewjames@example.net,(441) 397-0808,706
55297214,Rhonda Brown,46,Male,3,Bachelor's,Married,High,andrewjames@example.net,(441) 397-0808,706
55297214,Rhonda Brown,46,Male,3,Bachelor's,Married,High,andrewjames@example.net,(441) 397-0808,706
55297214,Rhonda Brown,46,Male,3,Bachelor's,Married,High,andrewjames@example.net,(441) 397-0808,706
38297755,Debra Patton,31,Male,3,Bachelor's,Married,Medium,larrygonzalez@example.net,(404) 719-1543,818
98219149,Jacqueline Swanson,36,Female,0,Master's,Single,High,dicksonjenny@example.org,(320) 998-2458,0
79606806,Angel Burke,36,Male,2,Doctorate,Single,High,johnjackson@example.org,(087) 169-4863,0
80410461,Troy Hutchinson,61,Female,1,Bachelor's,Single,Low,washingtonjeffrey@example.com,(937) 329-8189,818
16450808,Edward Hall,64,Male,3,High School,Married,Medium,kjones@example.com,(009) 441-2025,0
15524413,Chad Williams,29,Female,4,High School,Married,High,christopherferguson@example.com,(291) 208-8722,818
84688387,Casey Walker,33,Male,0,Bachelor's,Single,Low,frederick06@example.com,(904) 633-2800,0
23864789,Andrea Schneider,43,Female,1,High School,Single,High,zedwards@example.org,(329) 750-7914,682
38385462,Darlene Gray,27,Female,1,Master's,Married,High,smithtara@example.net,(046) 598-1248,818
38385462,Darlene Gray,27,Female,1,Master's,Married,High,smithtara@example.net,(046) 598-1248,818
36999832,Pedro Ramirez DVM,62,Female,4,Bachelor's,Married,High,imacias@example.org,(993) 601-7677,818
36999832,Pedro Ramirez DVM,62,Female,4,Bachelor's,Married,High,imacias@example.org,(993) 601-7677,818
36999832,Pedro Ramirez DVM,62,Female,4,Bachelor's,Married,High,imacias@example.org,(993) 601-7677,818
36999832,Pedro Ramirez DVM,62,Female,4,Bachelor's,Married,High,imacias@example.org,(993) 601-7677,818
36999832,Pedro Ramirez DVM,62,Female,4,Bachelor's,Married,High,imacias@example.org,(993) 601-7677,818
39363790,Ebony Dawson,21,Male,1,Doctorate,Married,Low,hernandezchristy@example.net,(077) 649-6554,0
52385863,Douglas Smith,59,Male,2,Bachelor's,Married,High,msawyer@example.org,(452) 290-4283,682
52385863,Douglas Smith,59,Male,2,Bachelor's,Married,High,msawyer@example.org,(452) 290-4283,682
52385863,Douglas Smith,59,Male,2,Bachelor's,Married,High,msawyer@example.org,(452) 290-4283,682
52385863,Douglas Smith,59,Male,2,Bachelor's,Married,High,msawyer@example.org,(452) 290-4283,682
88335848,Tricia Rogers,26,Male,2,Master's,Single,Medium,shellynguyen@example.org,(001) 904-9122,818
88335848,Tricia Rogers,26,Male,2,Master's,Single,Medium,shellynguyen@example.org,(001) 904-9122,818
88335848,Tricia Rogers,26,Male,2,Master's,Single,Medium,shellynguyen@example.org,(001) 904-9122,818
88335848,Tricia Rogers,26,Male,2,Master's,Single,Medium,shellynguyen@example.org,(001) 904-9122,818
88335848,Tricia Rogers,26,Male,2,Master's,Single,Medium,shellynguyen@example.org,(001) 904-9122,818
83571857,Kenneth Alvarez,36,Male,0,Master's,Single,High,xmiller@example.org,(459) 223-4607,0
74386444,Andrew Rogers,56,Male,0,Bachelor's,Single,Medium,crystalferguson@example.org,(748) 951-5269,818
17314346,Anna Hammond,39,Male,3,Master's,Married,Medium,jacobsshannon@example.org,(545) 632-4510,818
69984846,Kristin Peterson,45,Male,1,Doctorate,Married,High,nancysteele@example.com,(427) 194-8231,818
15745069,Nicole Oneal,50,Female,4,Doctorate,Married,Medium,pmccarty@example.org,(501) 618-8328,0
56013691,Jeremy Ford,42,Female,2,High School,Single,Medium,dawn77@example.org,(513) 876-5703,706
56013691,Jeremy Ford,42,Female,2,High School,Single,Medium,dawn77@example.org,(513) 876-5703,706
56013691,Jeremy Ford,42,Female,2,High School,Single,Medium,dawn77@example.org,(513) 876-5703,706
56013691,Jeremy Ford,42,Female,2,High School,Single,Medium,dawn77@example.org,(513) 876-5703,706
56013691,Jeremy Ford,42,Female,2,High School,Single,Medium,dawn77@example.org,(513) 876-5703,706
75681125,Andrew Porter,33,Male,0,Master's,Single,Medium,ythompson@example.com,(840) 671-3841,706
75681125,Andrew Porter,33,Male,0,Master's,Single,Medium,ythompson@example.com,(840) 671-3841,706
75681125,Andrew Porter,33,Male,0,Master's,Single,Medium,ythompson@example.com,(840) 671-3841,706
26854284,Stephanie Turner,60,Female,2,Master's,Single,Medium,singhwendy@example.com,(727) 062-2607,682
79590093,Spencer Patton MD,45,Male,4,High School,Married,Medium,iwallace@example.com,(124) 670-4690,818
79590093,Spencer Patton MD,45,Male,4,High School,Married,Medium,iwallace@example.com,(124) 670-4690,818
79590093,Spencer Patton MD,45,Male,4,High School,Married,Medium,iwallace@example.com,(124) 670-4690,818
16392981,James Jones,53,Female,2,High School,Single,Medium,zyoung@example.com,(961) 726-0759,818
10795670,Jacqueline Fields,44,Female,0,Doctorate,Single,High,thomasalvarez@example.org,(379) 080-3266,706
10795670,Jacqueline Fields,44,Female,0,Doctorate,Single,High,thomasalvarez@example.org,(379) 080-3266,706
10795670,Jacqueline Fields,44,Female,0,Doctorate,Single,High,thomasalvarez@example.org,(379) 080-3266,706
80051393,Miranda Lopez,38,Male,0,Bachelor's,Single,High,perrykelsey@example.org,(726) 354-8465,706
80051393,Miranda Lopez,38,Male,0,Bachelor's,Single,High,perrykelsey@example.org,(726) 354-8465,706
80051393,Miranda Lopez,38,Male,0,Bachelor's,Single,High,perrykelsey@example.org,(726) 354-8465,706
98459555,Jennifer Patton,58,Male,1,Master's,Married,Medium,ztaylor@example.com,(859) 470-9388,818
55310535,Marc Nelson,23,Male,4,Bachelor's,Married,Medium,nsmith@example.net,(258) 605-1015,706
98154776,David Benton,60,Female,1,Bachelor's,Married,Medium,morganmason@example.net,(484) 359-2086,682
91319506,Allison Archer,66,Male,3,Master's,Married,High,alyssadawson@example.com,(263) 502-3789,818
91319506,Allison Archer,66,Male,3,Master's,Married,High,alyssadawson@example.com,(263) 502-3789,818
28821348,Mark Rush,59,Male,1,Bachelor's,Single,Low,terrijohnson@example.com,(278) 233-4338,818
23112012,Thomas Rose,46,Male,2,Doctorate,Married,High,joseph39@example.com,(013) 587-3770,0
60509259,Brandi Williams,60,Female,3,Doctorate,Married,High,nashheather@example.net,(784) 777-1126,706
60509259,Brandi Williams,60,Female,3,Doctorate,Married,High,nashheather@example.net,(784) 777-1126,706
60509259,Brandi Williams,60,Female,3,Doctorate,Married,High,nashheather@example.net,(784) 777-1126,706
15215547,Scott Duffy,23,Male,2,Doctorate,Single,High,inielsen@example.org,(054) 362-1243,818
11368372,Carlos Nelson,22,Female,4,Doctorate,Married,High,ysoto@example.com,(163) 098-5485,818
34207009,Christopher Green,34,Female,4,High School,Married,Medium,thomascourtney@example.net,(214) 350-4109,706
57140814,Megan Green,45,Female,2,Doctorate,Single,Medium,paul25@example.com,(385) 794-3643,0
64014701,Charles Clark,39,Male,2,Bachelor's,Married,Medium,joseph76@example.com,(967) 905-3186,706
22714941,James Johnson,53,Female,3,High School,Married,Medium,stephanieoneal@example.com,(185) 443-9304,706
22714941,James Johnson,53,Female,3,High School,Married,Medium,stephanieoneal@example.com,(185) 443-9304,706
76856967,Aaron Lopez,40,Female,0,Master's,Single,High,jennifer65@example.com,(500) 776-9810,818
76856967,Aaron Lopez,40,Female,0,Master's,Single,High,jennifer65@example.com,(500) 776-9810,818
11032716,Brandon Evans,66,Female,2,Master's,Married,High,haynesnorma@example.net,(522) 458-6622,706
76774584,Amber Jones,26,Male,0,Doctorate,Single,Low,phillipsroberta@example.com,(347) 200-7990,706
75999651,Rebekah Carlson,48,Female,1,Doctorate,Married,Medium,ryan48@example.net,(656) 701-1588,818
48069166,Andre Castro,20,Male,4,Master's,Married,Medium,juangarcia@example.com,(403) 712-7295,818
58986236,Lisa Mcmahon,53,Female,2,Bachelor's,Single,High,sparksnatalie@example.net,(198) 363-8953,706
58986236,Lisa Mcmahon,53,Female,2,Bachelor's,Single,High,sparksnatalie@example.net,(198) 363-8953,706
58986236,Lisa Mcmahon,53,Female,2,Bachelor's,Single,High,sparksnatalie@example.net,(198) 363-8953,706
46644677,Dorothy Wade,46,Female,2,Doctorate,Single,High,pamela14@example.com,(031) 872-1429,818
46644677,Dorothy Wade,46,Female,2,Doctorate,Single,High,pamela14@example.com,(031) 872-1429,818
45113939,Mark Long,29,Male,0,Doctorate,Single,High,edwardsshannon@example.net,(561) 378-4700,0
40717450,Jake Harvey,37,Male,2,Bachelor's,Married,High,fosterkelly@example.org,(284) 282-4525,706
40717450,Jake Harvey,37,Male,2,Bachelor's,Married,High,fosterkelly@example.org,(284) 282-4525,706
35039376,Charles Saunders,54,Male,1,Bachelor's,Single,Medium,catherine18@example.net,(233) 323-6995,682
35039376,Charles Saunders,54,Male,1,Bachelor's,Single,Medium,catherine18@example.net,(233) 323-6995,682
35039376,Charles Saunders,54,Male,1,Bachelor's,Single,Medium,catherine18@example.net,(233) 323-6995,682
89662558,Amy Norris,53,Female,3,High School,Married,High,vross@example.com,(843) 999-7934,706
89662558,Amy Norris,53,Female,3,High School,Married,High,vross@example.com,(843) 999-7934,706
89662558,Amy Norris,53,Female,3,High School,Married,High,vross@example.com,(843) 999-7934,706
89662558,Amy Norris,53,Female,3,High School,Married,High,vross@example.com,(843) 999-7934,706
71328261,Brandon Flores,69,Male,1,High School,Married,Medium,francislisa@example.com,(654) 663-7038,706
71328261,Brandon Flores,69,Male,1,High School,Married,Medium,francislisa@example.com,(654) 663-7038,706
89495321,Samuel Warren,45,Male,0,High School,Single,Medium,kjensen@example.net,(571) 231-5853,706
89495321,Samuel Warren,45,Male,0,High School,Single,Medium,kjensen@example.net,(571) 231-5853,706
33749623,Amy Harris,61,Female,1,Master's,Single,High,tiffanyhall@example.net,(448) 064-3901,682
39629830,Emily Anderson,51,Male,2,Master's,Single,Medium,michaellittle@example.com,(864) 215-6569,706
85638266,Christine Daniel,25,Female,1,High School,Married,Low,hphillips@example.org,(051) 386-3769,0
49315790,Victoria Robles,31,Female,0,Master's,Single,High,beasleyjohn@example.net,(764) 949-5045,818
49315790,Victoria Robles,31,Female,0,Master's,Single,High,beasleyjohn@example.net,(764) 949-5045,818
16038149,Cheryl Torres,38,Female,1,Master's,Single,High,barbarawells@example.net,(460) 063-8139,0
29080833,David Williams,56,Male,1,High School,Married,High,turnersteve@example.net,(636) 152-2088,0
17102100,Timothy Pace,29,Male,1,Bachelor's,Married,Low,timothy15@example.net,(033) 805-3966,818
17102100,Timothy Pace,29,Male,1,Bachelor's,Married,Low,timothy15@example.net,(033) 805-3966,818
10464424,William Meadows,62,Male,0,Master's,Single,Medium,patriciaacevedo@example.com,(838) 578-9619,818
47236810,Alec Shea,65,Male,0,Bachelor's,Single,Medium,reneeraymond@example.net,(401) 339-0196,379
95458182,Jeffrey Ramos,39,Male,0,Master's,Single,High,colton97@example.org,(743) 098-5548,818
95458182,Jeffrey Ramos,39,Male,0,Master's,Single,High,colton97@example.org,(743) 098-5548,818
95458182,Jeffrey Ramos,39,Male,0,Master's,Single,High,colton97@example.org,(743) 098-5548,818
39730350,Ivan Mccarty,47,Male,4,Bachelor's,Married,High,chapmanbrianna@example.com,(983) 798-4469,818
59362494,Christopher Blair,31,Male,3,Bachelor's,Married,Medium,rallen@example.net,(347) 789-7805,706
59362494,Christopher Blair,31,Male,3,Bachelor's,Married,Medium,rallen@example.net,(347) 789-7805,706
59362494,Christopher Blair,31,Male,3,Bachelor's,Married,Medium,rallen@example.net,(347) 789-7805,706
25347886,Mr. David Hess DDS,53,Female,2,Master's,Married,High,enguyen@example.org,(362) 316-6571,0
83444745,Donna Moore,37,Female,1,Bachelor's,Married,High,mauriceflores@example.net,(214) 338-1385,818
83444745,Donna Moore,37,Female,1,Bachelor's,Married,High,mauriceflores@example.net,(214) 338-1385,818
48947480,Sherry Morrison,25,Female,2,Doctorate,Married,Medium,elizabethlester@example.net,(452) 812-4894,706
48947480,Sherry Morrison,25,Female,2,Doctorate,Married,Medium,elizabethlester@example.net,(452) 812-4894,706
58905780,Michelle Wong,22,Female,1,Bachelor's,Married,Medium,knightjordan@example.net,(556) 399-3421,682
58905780,Michelle Wong,22,Female,1,Bachelor's,Married,Medium,knightjordan@example.net,(556) 399-3421,682
50167831,Karen Weaver,20,Male,1,High School,Single,Low,morrisoncurtis@example.net,(963) 412-9753,818
52590685,Sarah Holden,35,Female,2,Master's,Single,High,qprice@example.com,(537) 250-0850,682
18740380,Anne Jefferson,37,Female,3,Master's,Married,Medium,jamiecarney@example.com,(954) 307-1926,818
55365759,Kathy Bauer,36,Male,1,High School,Single,Low,josephcombs@example.com,(458) 211-6615,818
55365759,Kathy Bauer,36,Male,1,High School,Single,Low,josephcombs@example.com,(458) 211-6615,818
55365759,Kathy Bauer,36,Male,1,High School,Single,Low,josephcombs@example.com,(458) 211-6615,818
55365759,Kathy Bauer,36,Male,1,High School,Single,Low,josephcombs@example.com,(458) 211-6615,818
55365759,Kathy Bauer,36,Male,1,High School,Single,Low,josephcombs@example.com,(458) 211-6615,818
33907832,Amy Norris,50,Male,3,Master's,Married,Medium,thenderson@example.org,(454) 383-9308,0
97830432,Leslie Davis,51,Male,4,Bachelor's,Married,High,wesleymcmillan@example.com,(854) 008-8942,706
97830432,Leslie Davis,51,Male,4,Bachelor's,Married,High,wesleymcmillan@example.com,(854) 008-8942,706
97830432,Leslie Davis,51,Male,4,Bachelor's,Married,High,wesleymcmillan@example.com,(854) 008-8942,706
84657479,Angel Lee,55,Female,2,Bachelor's,Single,Medium,heatheradams@example.com,(291) 720-6341,818
98768829,Meghan Herrera,30,Male,4,Master's,Married,Medium,mrodriguez@example.com,(279) 936-2704,706
98768829,Meghan Herrera,30,Male,4,Master's,Married,Medium,mrodriguez@example.com,(279) 936-2704,706
30530827,Ashley Dixon,38,Female,1,Bachelor's,Single,High,colleenboone@example.org,(958) 841-2592,818
54532396,Chris Hill,66,Female,2,High School,Married,Medium,rothheather@example.net,(626) 322-7149,706
18759553,Melissa Romero,66,Male,4,Master's,Married,High,walkermichelle@example.com,(590) 763-8732,706
18759553,Melissa Romero,66,Male,4,Master's,Married,High,walkermichelle@example.com,(590) 763-8732,706
55828786,William Brown,65,Female,2,Master's,Married,High,bsanchez@example.org,(783) 586-1148,818
55828786,William Brown,65,Female,2,Master's,Married,High,bsanchez@example.org,(783) 586-1148,818
73167202,Kelsey Carney,55,Female,0,Master's,Single,Low,lisa23@example.com,(626) 504-3638,0
85679625,Sarah Holmes,55,Male,0,High School,Single,Low,awood@example.com,(917) 630-1774,682
85679625,Sarah Holmes,55,Male,0,High School,Single,Low,awood@example.com,(917) 630-1774,682
32640211,Edward Walters,64,Female,1,High School,Married,Low,angelavalenzuela@example.com,(651) 021-0504,818
32640211,Edward Walters,64,Female,1,High School,Married,Low,angelavalenzuela@example.com,(651) 021-0504,818
18317052,Arthur Reed,23,Female,1,Doctorate,Single,High,edavis@example.net,(796) 828-9401,0
12806232,Carrie Ingram,36,Male,2,High School,Single,High,ycantu@example.net,(564) 012-0902,0
36488074,Lynn Phillips,68,Female,4,Doctorate,Married,Medium,elawson@example.org,(855) 920-2056,818
36488074,Lynn Phillips,68,Female,4,Doctorate,Married,Medium,elawson@example.org,(855) 920-2056,818
36488074,Lynn Phillips,68,Female,4,Doctorate,Married,Medium,elawson@example.org,(855) 920-2056,818
13505410,Ashley Franklin,43,Female,2,High School,Single,Medium,cindy59@example.com,(744) 510-9285,818
13505410,Ashley Franklin,43,Female,2,High School,Single,Medium,cindy59@example.com,(744) 510-9285,818
13505410,Ashley Franklin,43,Female,2,High School,Single,Medium,cindy59@example.com,(744) 510-9285,818
29356175,Courtney Torres,62,Male,0,Master's,Single,Low,masonkayla@example.org,(693) 704-1924,0
54179758,Michelle Stevenson,41,Male,4,Doctorate,Married,High,melissahoffman@example.net,(110) 577-0769,682
54179758,Michelle Stevenson,41,Male,4,Doctorate,Married,High,melissahoffman@example.net,(110) 577-0769,682
59285382,Taylor Johnson,41,Female,1,Master's,Single,High,lisa04@example.org,(147) 017-3804,0
74010018,Stephanie Moore,53,Female,4,Doctorate,Married,High,butlerchristopher@example.org,(735) 406-6362,0
22200637,Douglas Hill,46,Male,3,High School,Married,High,douglas92@example.net,(150) 106-3885,818
68006014,Brittany Stone,27,Male,2,Master's,Married,Medium,jasminemurphy@example.com,(872) 159-5078,682
71112578,Kevin Clark,39,Female,0,Doctorate,Single,Medium,raymondnguyen@example.net,(072) 064-0581,682
71112578,Kevin Clark,39,Female,0,Doctorate,Single,Medium,raymondnguyen@example.net,(072) 064-0581,682
44517978,Sara Mclaughlin,37,Female,1,High School,Single,Low,schneiderjustin@example.net,(328) 205-0561,818
62116317,Leslie Gonzalez,28,Male,0,Master's,Single,Medium,parkslaura@example.org,(930) 400-2885,0
77529336,Andrew Summers,46,Male,3,High School,Married,High,ohill@example.com,(293) 040-4372,0
94404880,Danielle Mcgee,25,Female,0,Bachelor's,Single,High,john01@example.net,(756) 786-3653,818
94404880,Danielle Mcgee,25,Female,0,Bachelor's,Single,High,john01@example.net,(756) 786-3653,818
94404880,Danielle Mcgee,25,Female,0,Bachelor's,Single,High,john01@example.net,(756) 786-3653,818
94404880,Danielle Mcgee,25,Female,0,Bachelor's,Single,High,john01@example.net,(756) 786-3653,818
25799801,Sara Jones,25,Male,4,Bachelor's,Married,High,bfernandez@example.net,(246) 626-7206,0
61443674,Michael Ramirez,58,Male,1,Doctorate,Single,High,kevin41@example.org,(844) 704-0195,818
61443674,Michael Ramirez,58,Male,1,Doctorate,Single,High,kevin41@example.org,(844) 704-0195,818
36491312,Ian Rodriguez,31,Male,0,Master's,Single,Medium,susan22@example.net,(287) 538-1201,818
70671154,Dylan Long,67,Male,2,Master's,Married,High,deannawalker@example.net,(158) 013-0247,0
31436119,Barbara Roberts,23,Female,3,Master's,Married,High,stanleyhawkins@example.org,(719) 412-4767,706
31436119,Barbara Roberts,23,Female,3,Master's,Married,High,stanleyhawkins@example.org,(719) 412-4767,706
70844699,Daniel Lynch,56,Male,0,High School,Single,Medium,briantaylor@example.com,(144) 665-4781,818
27481831,Scott Munoz,65,Female,3,Master's,Married,Medium,kevin23@example.org,(611) 331-8023,706
27481831,Scott Munoz,65,Female,3,Master's,Married,Medium,kevin23@example.org,(611) 331-8023,706
90344749,Nicole Mathis,29,Male,1,Bachelor's,Married,Low,goodmanjill@example.net,(554) 012-3076,818
90344749,Nicole Mathis,29,Male,1,Bachelor's,Married,Low,goodmanjill@example.net,(554) 012-3076,818
72261018,Sierra Anderson,68,Female,3,Bachelor's,Married,Medium,dylanlewis@example.org,(893) 357-5434,706
65691525,Austin Olsen,51,Female,2,Doctorate,Single,High,warrendavid@example.net,(511) 305-3797,706
65691525,Austin Olsen,51,Female,2,Doctorate,Single,High,warrendavid@example.net,(511) 305-3797,706
17199105,Amanda Murphy,38,Male,1,Master's,Single,Low,kimberly94@example.net,(395) 763-4904,818
17199105,Amanda Murphy,38,Male,1,Master's,Single,Low,kimberly94@example.net,(395) 763-4904,818
17199105,Amanda Murphy,38,Male,1,Master's,Single,Low,kimberly94@example.net,(395) 763-4904,818
17199105,Amanda Murphy,38,Male,1,Master's,Single,Low,kimberly94@example.net,(395) 763-4904,818
17199105,Amanda Murphy,38,Male,1,Master's,Single,Low,kimberly94@example.net,(395) 763-4904,818
40073037,Veronica Smith,46,Female,1,Bachelor's,Married,Medium,annejohnson@example.org,(083) 588-2946,0
69881807,Daniel Johnson,56,Female,4,Master's,Married,High,kwilliams@example.org,(137) 319-2385,0
40562032,Ruth Garner,24,Male,0,Bachelor's,Single,High,deborahhooper@example.com,(838) 357-0917,818
68929472,Jason Butler,22,Female,3,Bachelor's,Married,Medium,georgedavis@example.net,(127) 678-3102,818
68929472,Jason Butler,22,Female,3,Bachelor's,Married,Medium,georgedavis@example.net,(127) 678-3102,818
68929472,Jason Butler,22,Female,3,Bachelor's,Married,Medium,georgedavis@example.net,(127) 678-3102,818
82501656,Toni Curtis,70,Male,2,High School,Married,High,gabriel88@example.net,(112) 398-3133,818
87197408,Deanna Molina,61,Male,0,High School,Single,High,daniel43@example.net,(023) 600-3036,0
54894194,Eric Holmes,21,Female,0,Bachelor's,Single,High,waynedavis@example.net,(266) 126-9606,818
54894194,Eric Holmes,21,Female,0,Bachelor's,Single,High,waynedavis@example.net,(266) 126-9606,818
97718299,Nicholas Gordon,34,Male,3,Bachelor's,Married,High,carrie81@example.net,(656) 815-5274,818
55745386,Katherine Diaz,48,Male,2,Bachelor's,Married,High,manderson@example.org,(519) 953-1837,818
55745386,Katherine Diaz,48,Male,2,Bachelor's,Married,High,manderson@example.org,(519) 953-1837,818
55745386,Katherine Diaz,48,Male,2,Bachelor's,Married,High,manderson@example.org,(519) 953-1837,818
55745386,Katherine Diaz,48,Male,2,Bachelor's,Married,High,manderson@example.org,(519) 953-1837,818
44049474,Robert Thomas,21,Male,1,High School,Married,High,derricksantiago@example.net,(939) 172-4629,706
44049474,Robert Thomas,21,Male,1,High School,Married,High,derricksantiago@example.net,(939) 172-4629,706
44049474,Robert Thomas,21,Male,1,High School,Married,High,derricksantiago@example.net,(939) 172-4629,706
44049474,Robert Thomas,21,Male,1,High School,Married,High,derricksantiago@example.net,(939) 172-4629,706
44049474,Robert Thomas,21,Male,1,High School,Married,High,derricksantiago@example.net,(939) 172-4629,706
57315329,William Taylor,25,Male,2,Master's,Single,High,jillramos@example.com,(738) 396-5155,818
88834390,Sarah Ortiz,45,Female,1,Doctorate,Single,Low,nkramer@example.org,(837) 293-8259,706
88834390,Sarah Ortiz,45,Female,1,Doctorate,Single,Low,nkramer@example.org,(837) 293-8259,706
88834390,Sarah Ortiz,45,Female,1,Doctorate,Single,Low,nkramer@example.org,(837) 293-8259,706
97895463,Kaitlyn Chase,48,Male,4,Master's,Married,High,xmurray@example.com,(355) 593-1433,706
97895463,Kaitlyn Chase,48,Male,4,Master's,Married,High,xmurray@example.com,(355) 593-1433,706
97895463,Kaitlyn Chase,48,Male,4,Master's,Married,High,xmurray@example.com,(355) 593-1433,706
23073941,George Clark,44,Male,4,High School,Married,Medium,gmartin@example.com,(295) 454-1306,0
